industryType,companyCount,ownerMaleRate,ownerFemaleRate,singlePropCompanyRate,multiBusinessCompanyRate,U1D5CompanyRate,U5D10CompanyRate,U10D20CompanyRate,U20D50CompanyRate,U50D100CompanyRate,U100D300CompanyRate,U300CompanyRate,workerCount,workerMaleRate,workerFemaleRate,singlePropWorkerRate,multiBusinessWorkerRate,selfEmpFamilyWorkerRate,fulltimeWorkerRate,dayWorkerRate,etcWorkerRate,U1D5WorkerRate,U5D10WorkerRate,U10D20WorkerRate,U20D50WorkerRate,U50D100WorkerRate,U100D300WorkerRate,U300WorkerRate,avgAge,avgServYear,avgWorkDay,avgTotalWorkTime,avgRegularWorkDay,avgOverWorkDay,avgSalary,avgFixedSalary,avgOvertimeSalary,avgBonusSalary
전체,3664832,0.621,0.379,0.943,0.057,0.82,0.105,0.041,0.023,0.007,0.003,0.001,18528334,0.574,0.426,0.697,0.303,0.201,0.628,0.124,0.046,0.29,0.131,0.108,0.136,0.101,0.107,0.127,40.5,6.4,20.7,176.3,160.2,16.0,2660.0,2451.0,209.0,5482.0
농업임업및어업,2655,0.896,0.104,0.76,0.24,0.369,0.26,0.199,0.137,0.025,0.009,0.001,34202,0.736,0.264,0.632,0.368,0.0,0.715,0.197,0.088,0.063,0.138,0.207,0.319,0.135,0.099,0.039,44.6,9.3,20.9,168.5,163.7,4.8,2714.0,2650.0,64.0,6152.0
광업,1881,0.893,0.107,0.904,0.096,0.684,0.125,0.1,0.077,0.01,0.002,0.002,15415,0.873,0.127,0.649,0.351,0.128,0.789,0.077,0.007,0.202,0.101,0.167,0.268,0.083,0.025,0.154,48.3,8.6,21.9,188.6,162.4,26.3,2967.0,2582.0,385.0,5730.0
제조업,382575,0.809,0.191,0.941,0.059,0.641,0.187,0.085,0.059,0.017,0.009,0.002,3825678,0.739,0.261,0.62,0.38,0.095,0.837,0.063,0.004,0.13,0.122,0.115,0.18,0.114,0.146,0.193,40.1,7.0,21.2,189.0,158.3,30.8,2635.0,2253.0,381.0,7336.0
전기가스수도하수,8686,0.878,0.122,0.785,0.215,0.428,0.215,0.151,0.139,0.046,0.016,0.004,148698,0.859,0.141,0.51,0.49,0.019,0.932,0.043,0.006,0.059,0.083,0.12,0.253,0.182,0.156,0.147,43.2,10.1,20.6,175.5,160.7,14.9,3273.6,2995.0,279.1,7966.1
건설업,118767,0.846,0.154,0.939,0.061,0.614,0.212,0.105,0.047,0.012,0.007,0.002,1045603,0.866,0.134,0.776,0.224,0.07,0.55,0.36,0.02,0.144,0.157,0.157,0.156,0.094,0.129,0.163,42.7,5.2,20.5,167.7,161.3,6.3,2722.0,2631.0,91.0,3321.0
도매및소매업,957058,0.588,0.412,0.94,0.06,0.887,0.076,0.024,0.01,0.002,0.001,0.0,2885740,0.54,0.46,0.767,0.233,0.37,0.467,0.107,0.056,0.53,0.157,0.104,0.091,0.04,0.054,0.023,38.6,5.2,21.0,175.7,166.2,9.6,2556.0,2436.0,119.0,4166.0
운수및창고업,371628,0.944,0.056,0.973,0.027,0.946,0.022,0.013,0.01,0.004,0.003,0.0,1015915,0.884,0.116,0.731,0.269,0.346,0.529,0.038,0.087,0.377,0.053,0.064,0.113,0.114,0.196,0.083,46.0,7.6,21.4,179.4,162.8,16.7,2427.0,2172.0,255.0,5178.0
숙박및음식점업,685669,0.363,0.637,0.981,0.019,0.883,0.093,0.018,0.005,0.001,0.0,0.0,1986673,0.358,0.642,0.903,0.097,0.483,0.231,0.273,0.012,0.634,0.196,0.078,0.046,0.022,0.012,0.011,40.2,3.6,22.4,190.4,180.6,9.8,1770.0,1672.0,97.0,1613.0
정보통신업,35290,0.842,0.158,0.888,0.112,0.555,0.2,0.112,0.08,0.03,0.019,0.005,509785,0.7,0.3,0.625,0.375,0.025,0.898,0.059,0.018,0.082,0.09,0.103,0.169,0.143,0.206,0.209,36.7,6.8,19.3,157.9,153.0,4.9,3389.0,3315.0,74.0,5517.0
금융및보험업,41609,0.863,0.137,0.244,0.756,0.279,0.247,0.258,0.168,0.035,0.009,0.004,707246,0.462,0.538,0.1,0.9,0.008,0.613,0.026,0.353,0.038,0.101,0.2,0.307,0.131,0.085,0.138,38.2,10.4,19.0,156.0,150.9,5.1,3602.0,3491.0,111.0,14099.0
부동산업시설관리지원임대,179587,0.692,0.308,0.908,0.092,0.779,0.111,0.055,0.034,0.01,0.008,0.003,1404687,0.571,0.429,0.633,0.367,0.093,0.733,0.129,0.044,0.172,0.091,0.093,0.129,0.089,0.168,0.257,43.7,4.6,20.1,178.6,166.8,11.8,2093.1,1942.5,150.6,2523.2
전문과학및기술서비스업,87868,0.871,0.129,0.859,0.141,0.639,0.211,0.08,0.045,0.014,0.007,0.003,865241,0.693,0.307,0.494,0.506,0.067,0.887,0.039,0.007,0.141,0.135,0.106,0.137,0.098,0.121,0.261,38.1,6.5,19.4,158.5,154.2,4.3,3423.0,3351.0,73.0,5940.0
교육서비스업,173740,0.463,0.537,0.943,0.057,0.755,0.107,0.052,0.042,0.035,0.007,0.001,1498539,0.379,0.621,0.72,0.28,0.102,0.678,0.15,0.071,0.156,0.079,0.081,0.151,0.288,0.098,0.147,41.6,8.2,19.1,154.3,149.7,4.6,3056.0,3002.0,55.0,3392.0
보건업및사회복지서비스업,127925,0.547,0.453,0.939,0.061,0.483,0.319,0.119,0.051,0.018,0.008,0.002,1367805,0.209,0.791,0.74,0.26,0.077,0.817,0.086,0.02,0.136,0.187,0.145,0.143,0.117,0.121,0.15,38.9,4.7,21.0,170.9,162.2,8.7,2334.0,2214.0,121.0,2825.0
오락문화및운동관련서비스업,104222,0.573,0.427,0.982,0.018,0.902,0.061,0.019,0.011,0.003,0.003,0.0,359129,0.534,0.466,0.832,0.168,0.332,0.347,0.243,0.077,0.459,0.111,0.072,0.095,0.066,0.138,0.06,38.9,5.2,21.1,175.2,160.4,14.8,2249.0,2049.0,200.0,3082.0
기타공공수리및개인서비스업,385672,0.56,0.44,0.97,0.03,0.929,0.045,0.017,0.007,0.001,0.0,0.0,857978,0.517,0.483,0.895,0.105,0.377,0.463,0.1,0.061,0.61,0.127,0.098,0.097,0.038,0.022,0.007,42.3,5.0,21.6,173.6,166.4,7.2,2141.0,2051.0,91.0,2866.0
