Industrial	company	workers
�Ǽ���	,94297	,837870
"��������, ���� �� ��ȸ���� ����",	12266,	543025
���� ���񽺾�	,150024	,1249856
���� �� �����	,35572	,621959
"���, �Ӿ� �� ���"	,2141	,30305
���� �� �Ҹž�	,860547	,2500253
���Ǿ� �� ��ȸ���� ���񽺾�	,83323	,734896
"����ü� ����, ��� ���� �� �Ӵ� ���񽺾�"	,45740	,609741
���� �� ��������	,624450	,1671710
"����, ������ �� �������� ���񽺾�"	,97527	,289452
��� �� â����	,340013	,869653
"����, ����, ���� �� �������� ���޾�"	,894	,50402
"����, ���� �� ��� ���񽺾�",	62506	,569071
������ž�	,23826	,401805
������	,335288	,3231791
"��ȸ �� ��ü, ���� �� ��Ÿ ���� ���񽺾�"	,345126	,742585
��Ÿ	,322656.5	,1543572.9
